,price,Address,area,Bedrooms,Bathrooms
3920,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1037.0,2.0,2.0
3921,4200000.0,other,720.0,2.0,2.0
3922,9000000.0,"Sector 92, Gurgaon, Delhi NCR",1851.0,3.0,4.0
3923,7000000.0,other,1100.0,3.0,2.0
3924,4800000.0,"Sector 92, Gurgaon, Delhi NCR",1000.0,3.0,2.0
3925,5500000.0,other,900.0,3.0,2.0
3926,4000000.0,other,810.0,2.0,2.0
3927,4300000.0,"Govindpuram, Ghaziabad, Delhi NCR",1405.0,3.0,2.0
3928,6200000.0,other,900.0,2.0,2.0
3929,3900000.0,"Bhopura, Ghaziabad, Delhi NCR",1365.0,3.0,3.0
3930,2900000.0,other,650.0,2.0,2.0
3931,6000000.0,"Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1680.0,3.0,3.0
3932,4000000.0,other,1100.0,2.0,2.0
3933,7500000.0,other,1800.0,4.0,3.0
3934,3600000.0,other,700.0,3.0,2.0
3935,4900000.0,other,1075.0,2.0,2.0
3936,3600000.0,"Sector 70A, Gurgaon, Delhi NCR",650.0,2.0,2.0
3937,8500000.0,other,1830.0,3.0,4.0
3938,12000000.0,other,1800.0,3.0,3.0
3939,5100000.0,"Noida Extension, Noida, Delhi NCR",1325.0,3.0,2.0
3940,6000000.0,"Sector 168, Noida, Delhi NCR",1205.0,2.0,2.0
3941,6200000.0,other,1400.0,2.0,2.0
3942,2500000.0,other,800.0,2.0,2.0
3943,4600000.0,other,990.0,2.0,2.0
3944,4600000.0,other,1740.0,3.0,3.0
3945,5450000.0,other,1295.0,3.0,2.0
3946,8500000.0,other,2232.0,3.0,3.0
3947,6500000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",1200.0,3.0,3.0
3948,6000000.0,other,1080.0,3.0,2.0
3949,3900000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",850.0,2.0,2.0
3950,6000000.0,other,1360.0,3.0,2.0
3951,9100000.0,other,1839.0,3.0,3.0
3952,2700000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",550.0,2.0,2.0
3953,2000000.0,other,780.0,2.0,2.0
3954,11000000.0,other,1195.0,3.0,2.0
3955,3500000.0,other,1020.0,2.0,2.0
3956,5080000.0,"Sector 76, Noida, Delhi NCR",1015.0,2.0,2.0
3957,2660000.0,"Greater Noida West, Greater Noida, Delhi NCR",840.0,2.0,2.0
3958,2400000.0,other,840.0,2.0,2.0
3959,6500000.0,"Sector 76, Noida, Delhi NCR",1080.0,2.0,2.0
3960,6000000.0,other,1580.0,3.0,2.0
3961,3900000.0,other,1106.0,2.0,2.0
3962,6990000.000000001,other,1361.0,2.0,2.0
3963,5000000.0,other,1380.0,3.0,2.0
3964,10000000.0,other,1180.0,2.0,2.0
3965,4120000.000000001,"Yamuna Expressway, Greater Noida, Delhi NCR",1295.0,3.0,2.0
3966,14000000.0,other,1800.0,3.0,3.0
3967,5500000.0,other,1200.0,3.0,2.0
3968,5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1100.0,3.0,2.0
3969,13000000.0,other,1999.0,4.0,4.0
3970,2500000.0,"NH 24, Ghaziabad, Delhi NCR",750.0,2.0,2.0
3971,1900000.0,other,760.0,2.0,2.0
3972,5000000.0,"Sector 77, Faridabad, Delhi NCR",1304.0,3.0,2.0
3973,5700000.0,"Sector 118, Noida, Delhi NCR",1260.0,2.0,2.0
3974,2800000.0,"Techzone 4, Greater Noida, Delhi NCR",900.0,2.0,2.0
3975,2800000.0,other,700.0,2.0,2.0
3976,5600000.0,other,1405.0,3.0,2.0
3977,7300000.0,other,1325.0,3.0,2.0
3978,4180000.0,other,1195.0,3.0,2.0
3979,5200000.0,"Sahibabad, Ghaziabad, Delhi NCR",1100.0,2.0,2.0
3980,6300000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1340.0,3.0,2.0
3981,6600000.0,other,1660.0,3.0,3.0
3982,2500000.0,"Vasundhara, Ghaziabad, Delhi NCR",700.0,2.0,2.0
3983,2800000.0,other,980.0,2.0,2.0
3984,9200000.0,other,950.0,2.0,2.0
3985,4800000.0,other,1255.0,3.0,2.0
3986,9500000.0,"Sector 37D, Gurgaon, Delhi NCR",1725.0,3.0,3.0
3987,8900000.0,other,1216.0,3.0,2.0
3988,3000000.0,other,800.0,2.0,2.0
3989,13100000.0,other,1400.0,3.0,2.0
3990,9500000.0,other,1680.0,3.0,2.0
3991,3200000.0,other,788.0,2.0,2.0
3992,3000000.0,other,920.0,2.0,2.0
3993,3300000.0,other,670.0,2.0,2.0
3994,4500000.0,other,700.0,2.0,2.0
3995,4500000.0,other,900.0,2.0,2.0
3996,4600000.0,other,1179.0,3.0,2.0
3997,3800000.0,"Zeta 1, Greater Noida, Delhi NCR",1050.0,2.0,2.0
3998,3500000.0,"Eta 2, Greater Noida, Delhi NCR",995.0,3.0,2.0
3999,4000000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
4000,2600000.0,other,550.0,2.0,2.0
4001,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1196.0,2.0,2.0
4002,2800000.0,other,729.0,2.0,2.0
4003,9000000.0,other,1770.0,3.0,3.0
4004,4990000.0,other,900.0,3.0,2.0
4005,5000000.0,other,1085.0,3.0,2.0
4006,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1650.0,3.0,3.0
4007,7700000.0,other,1688.0,3.0,3.0
4008,2800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",985.0,2.0,2.0
4009,5500000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1330.0,3.0,3.0
4010,3200000.0,other,895.0,2.0,2.0
4011,5500000.0,other,1250.0,2.0,2.0
4012,4000000.0,other,700.0,2.0,2.0
4013,9000000.0,other,1875.0,3.0,3.0
4014,8000000.0,other,1350.0,2.0,2.0
4015,4000000.0,other,1200.0,3.0,2.0
4016,3000000.0,"NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
4017,2200000.0,other,600.0,2.0,2.0
4018,5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0,2.0
4019,9500000.0,"Sector 49, Gurgaon, Delhi NCR",1560.0,2.0,2.0
4020,10000000.0,other,1650.0,3.0,2.0
4021,3700000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
4022,5000000.0,other,800.0,3.0,2.0
4023,3500000.0,"Sector 86, Faridabad, Delhi NCR",1290.0,3.0,2.0
4024,7000000.0,other,1900.0,3.0,3.0
4025,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1190.0,2.0,2.0
4026,6000000.0,other,1250.0,2.0,2.0
4027,8500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1990.0,4.0,4.0
4028,2900000.0,"Govindpuram, Ghaziabad, Delhi NCR",985.0,2.0,2.0
4029,5500000.0,"Sector 74, Noida, Delhi NCR",1082.0,2.0,2.0
4030,3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,2.0,2.0
4031,3000000.0,other,750.0,2.0,2.0
4032,6000000.0,other,1235.0,2.0,2.0
4033,3529999.9999999995,"Noida Extension, Noida, Delhi NCR",1080.0,2.0,2.0
4034,6490000.000000001,"Sector 168, Noida, Delhi NCR",1442.0,3.0,2.0
4035,11000000.0,other,2385.0,4.0,4.0
4036,5100000.0,"Sector 120, Noida, Delhi NCR",1075.0,2.0,2.0
4037,5800000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1425.0,3.0,2.0
4038,6700000.0,other,1565.0,3.0,3.0
4039,6000000.0,other,1000.0,2.0,2.0
4040,4900000.0,other,1205.0,2.0,2.0
4041,8500000.0,"Sector 37D, Gurgaon, Delhi NCR",1803.0,3.0,3.0
4042,6250000.0,other,1475.0,3.0,2.0
4043,6200000.0,"Sector 95, Gurgaon, Delhi NCR",1128.0,2.0,2.0
4044,4500000.0,other,900.0,2.0,2.0
4045,3300000.0,other,925.0,2.0,2.0
4046,4500000.0,other,1110.0,2.0,2.0
4047,16700000.0,other,2213.0,3.0,3.0
4048,8830000.0,other,1700.0,3.0,3.0
4049,10200000.0,other,1870.0,3.0,3.0
4050,4500000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1300.0,3.0,3.0
4051,8000000.0,other,1400.0,3.0,3.0
4052,8500000.0,"Sector 67, Gurgaon, Delhi NCR",1400.0,3.0,3.0
4053,3900000.0,other,1000.0,3.0,2.0
4054,11900000.0,"Sector 70, Gurgaon, Delhi NCR",1890.0,3.0,3.0
4055,4000000.0,other,900.0,3.0,2.0
4056,8920000.0,"Sector 79, Gurgaon, Delhi NCR",1494.0,2.0,2.0
4057,5600000.0,other,1625.0,3.0,2.0
4058,4500000.0,"Omicron 1, Greater Noida, Delhi NCR",1125.0,2.0,2.0
4059,6500000.0,other,1050.0,3.0,2.0
4060,4890000.0,"Greater Noida West, Greater Noida, Delhi NCR",1175.0,2.0,2.0
4061,8200000.0,other,1220.0,2.0,2.0
4062,5500000.0,other,1320.0,2.0,2.0
4063,13000000.0,other,1548.0,2.0,2.0
4064,4950000.0,other,1100.0,3.0,3.0
4065,8900000.0,other,1780.0,4.0,3.0
4066,5500000.0,other,1000.0,3.0,2.0
4067,9900000.0,other,1991.0,3.0,3.0
4068,14500000.0,other,1920.0,3.0,3.0
4069,3800000.0,"Noida Extension, Noida, Delhi NCR",995.0,2.0,2.0
4070,12000000.0,other,2193.0,4.0,4.0
4071,15000000.0,other,2000.0,4.0,3.0
4072,2800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",795.0,2.0,2.0
4073,3200000.0,other,1000.0,2.0,2.0
4074,3700000.0,other,950.0,2.0,2.0
4075,9400000.0,"Sector 79, Gurgaon, Delhi NCR",1945.0,3.0,3.0
4076,4200000.0,other,1590.0,3.0,2.0
4077,3000000.0,other,800.0,2.0,2.0
4078,3300000.0,other,850.0,3.0,2.0
4079,8500000.0,"Sector 76, Noida, Delhi NCR",1540.0,3.0,3.0
4080,5300000.0,other,1125.0,2.0,2.0
4081,7000000.0,other,1600.0,3.0,4.0
4082,3800000.0,other,1200.0,2.0,2.0
4083,13000000.0,other,2010.0,4.0,4.0
4084,12500000.0,other,1860.0,3.0,3.0
4085,4000000.0,other,860.0,2.0,2.0
4086,4000000.0,other,650.0,2.0,2.0
4087,4000000.0,other,800.0,2.0,2.0
4088,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0,2.0
4089,5400000.0,"Sector 86, Gurgaon, Delhi NCR",1360.0,2.0,2.0
4090,4200000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1340.0,3.0,2.0
4091,2600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,2.0,2.0
4092,4600000.0,"Sector 16, Greater Noida, Delhi NCR",1190.0,2.0,2.0
4093,3200000.0,other,890.0,2.0,2.0
4094,8000000.0,other,1093.0,3.0,2.0
4095,5100000.0,"Sector 77, Faridabad, Delhi NCR",1265.0,3.0,2.0
4096,4000000.0,other,1018.0,2.0,2.0
4097,6500000.0,other,1080.0,2.0,2.0
4098,13000000.0,"Chi 5, Greater Noida, Delhi NCR",3210.0,4.0,4.0
4099,4200000.0,other,850.0,2.0,2.0
4100,2800000.0,"Shalimar Garden Extension 2, Ghaziabad, Delhi NCR",850.0,2.0,2.0
4101,4200000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1140.0,3.0,2.0
4102,5000000.0,other,760.0,2.0,2.0
4103,8000000.0,other,1350.0,2.0,2.0
4104,4900000.0,other,1350.0,3.0,3.0
4105,13000000.0,other,2285.0,3.0,3.0
4106,7900000.0,other,1735.0,3.0,3.0
4107,3250000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",700.0,2.0,2.0
4108,12500000.0,"Sector 79, Gurgaon, Delhi NCR",1983.0,3.0,3.0
4109,7500000.0,"Sector 74, Noida, Delhi NCR",1505.0,3.0,2.0
4110,5500000.0,"Palam Vihar, Gurgaon, Delhi NCR",1250.0,2.0,2.0
4111,8000000.0,other,890.0,2.0,2.0
4112,7200000.0,"Sector 137, Noida, Delhi NCR",1175.0,3.0,2.0
4113,5300000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1540.0,3.0,3.0
4114,17500000.0,other,3818.0,5.0,5.0
4115,3200000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
4116,11000000.0,"Sector 79, Gurgaon, Delhi NCR",1350.0,2.0,2.0
4117,3650000.0,other,955.0,2.0,2.0
4118,8890000.0,"Sector 88, Faridabad, Delhi NCR",2190.0,3.0,3.0
4119,6200000.0,other,1375.0,2.0,2.0
4120,11000000.0,other,2100.0,4.0,3.0
4121,4500000.0,other,1380.0,2.0,2.0
4122,5900000.0,other,1576.0,3.0,2.0
4123,4800000.0,other,1305.0,5.0,4.0
4124,8600000.0,other,1620.0,3.0,3.0
4125,3300000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
4126,6850000.0,"Sector 77, Gurgaon, Delhi NCR",1342.0,2.0,2.0
4127,4550000.0,other,1100.0,3.0,2.0
4128,6500000.0,other,900.0,3.0,2.0
4129,7000000.0,"Sector 37D, Gurgaon, Delhi NCR",1185.0,3.0,3.0
4130,4600000.0,other,1000.0,3.0,2.0
4131,13500000.0,other,2983.0,4.0,4.0
4132,5500000.0,other,900.0,2.0,2.0
4133,10500000.0,"Sector 67, Gurgaon, Delhi NCR",1500.0,3.0,3.0
4134,6500000.0,other,1310.0,2.0,2.0
4135,5000000.0,other,998.0,2.0,2.0
4136,23000000.0,other,1500.0,3.0,3.0
4137,3700000.0,other,800.0,3.0,2.0
4138,12500000.0,other,1800.0,10.0,5.0
4139,11500000.0,"Sector 84, Gurgaon, Delhi NCR",2040.0,3.0,4.0
4140,4300000.0,other,1045.0,2.0,2.0
4141,3200000.0,other,880.0,2.0,2.0
4142,4900000.0,other,960.0,2.0,2.0
4143,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1199.0,3.0,2.0
4144,7500000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",1600.0,4.0,3.0
4145,8000000.0,other,1000.0,2.0,2.0
4146,9000000.0,other,1750.0,3.0,4.0
4147,9500000.0,"Sector 68, Gurgaon, Delhi NCR",1430.0,2.0,2.0
4148,3900000.0,"Zeta 1, Greater Noida, Delhi NCR",1150.0,2.0,2.0
4149,5500000.0,other,1000.0,2.0,2.0
4150,6000000.0,other,1200.0,3.0,2.0
4151,3600000.0,other,745.0,3.0,2.0
4152,4500000.0,other,1000.0,3.0,2.0
4153,9000000.0,other,2040.0,3.0,3.0
4154,9000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1310.0,4.0,3.0
4155,11000000.0,"Sohna Road, Gurgaon, Delhi NCR",1720.0,3.0,3.0
4156,5200000.0,other,1450.0,3.0,2.0
4157,3479999.9999999995,other,945.0,2.0,2.0
4158,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1945.0,3.0,3.0
4159,9000000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1660.0,3.0,4.0
4160,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",945.0,2.0,2.0
4161,7800000.0,other,1140.0,4.0,4.0
4162,6000000.0,other,1117.0,2.0,2.0
4163,5500000.0,other,1050.0,3.0,2.0
4164,7000000.0,other,1142.0,2.0,2.0
4165,7000000.0,other,1850.0,3.0,2.0
4166,6500000.0,other,1275.0,2.0,2.0
4167,9500000.0,other,1628.0,2.0,2.0
4168,11600000.0,other,2325.0,4.0,4.0
4169,11000000.0,other,900.0,2.0,2.0
4170,3500000.0,other,900.0,2.0,2.0
4171,3600000.0,other,1100.0,2.0,2.0
4172,5600000.0,"Sector 88, Faridabad, Delhi NCR",1565.0,3.0,4.0
4173,2600000.0,other,840.0,2.0,2.0
4174,5700000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",976.0,3.0,2.0
4175,6500000.0,other,720.0,2.0,2.0
4176,4800000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1600.0,3.0,3.0
4177,5500000.0,other,1400.0,3.0,3.0
4178,7000000.0,other,2067.0,3.0,3.0
4179,12500000.0,other,1700.0,2.0,2.0
4180,7000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0
4181,4000000.0,"NH 24, Ghaziabad, Delhi NCR",965.0,2.0,2.0
4182,6000000.0,other,1225.0,2.0,2.0
4183,2800000.0,other,777.0,2.0,2.0
4184,11600000.0,other,1755.0,2.0,3.0
4185,3750000.0,other,1100.0,3.0,2.0
4186,13000000.0,"Sector 57, Gurgaon, Delhi NCR",1600.0,4.0,4.0
4187,6900000.0,"Sector 88, Faridabad, Delhi NCR",1862.0,3.0,3.0
4188,12800000.0,other,2300.0,4.0,4.0
4189,7200000.0,other,1420.0,3.0,3.0
4190,8000000.0,other,2150.0,4.0,4.0
4191,8500000.0,other,1535.0,3.0,2.0
4192,7000000.0,other,1250.0,3.0,2.0
4193,4500000.0,other,1400.0,3.0,3.0
4194,6500000.0,"Sector 37D, Gurgaon, Delhi NCR",1310.0,2.0,2.0
4195,14000000.0,other,1700.0,4.0,3.0
4196,10500000.0,"Sector 92, Gurgaon, Delhi NCR",1920.0,3.0,3.0
4197,8000000.0,other,1775.0,3.0,2.0
4198,3200000.0,"Lal Kuan, Ghaziabad, Delhi NCR",870.0,2.0,2.0
4199,3000000.0,other,670.0,2.0,2.0
4200,6600000.0,"Sector 74, Noida, Delhi NCR",1295.0,3.0,2.0
4201,6500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1280.0,2.0,2.0
4202,9000000.0,other,1300.0,4.0,4.0
4203,4680000.0,other,1500.0,2.0,2.0
4204,3500000.0,other,1280.0,2.0,3.0
4205,3200000.0,other,750.0,2.0,2.0
4206,8500000.0,other,2605.0,4.0,5.0
4207,9100000.0,other,1025.0,2.0,2.0
4208,10000000.0,other,1080.0,3.0,3.0
4209,13000000.0,other,1300.0,3.0,2.0
4210,4500000.0,other,1395.0,3.0,2.0
4211,3200000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",612.0,2.0,2.0
4212,2500000.0,other,546.0,2.0,2.0
4213,5000000.0,other,1175.0,2.0,2.0
4214,7500000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1510.0,3.0,3.0
4215,12500000.0,"Noida Extension, Greater Noida, Delhi NCR",2525.0,4.0,4.0
4216,2530000.0,other,700.0,2.0,2.0
4217,3900000.0,"Sector 37C, Gurgaon, Delhi NCR",810.0,2.0,2.0
4218,6300000.0,other,1286.0,2.0,2.0
4219,9500000.0,other,1885.0,3.0,3.0
4220,4300000.0,"Greater Noida West, Greater Noida, Delhi NCR",1025.0,2.0,2.0
4221,6100000.0,other,1110.0,2.0,2.0
4222,35000000.0,other,4000.0,4.0,4.0
4223,3800000.0,"Govindpuram, Ghaziabad, Delhi NCR",1020.0,2.0,2.0
4224,4200000.0,other,620.0,2.0,2.0
4225,2200000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0
4226,5700000.0,other,1494.0,3.0,3.0
4227,5700000.0,other,1595.0,3.0,3.0
4228,5500000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,2.0
4229,3400000.0,other,1045.0,3.0,2.0
4230,2900000.0,other,840.0,2.0,2.0
4231,5750000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1450.0,3.0,2.0
4232,6900000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
4233,3200000.0,other,850.0,2.0,2.0
4234,10000000.0,"Vaishali, Ghaziabad, Delhi NCR",1550.0,3.0,2.0
4235,5500000.0,other,980.0,2.0,2.0
4236,13899999.999999998,other,2361.0,3.0,4.0
4237,14000000.0,other,1960.0,4.0,4.0
4238,8500000.0,other,2400.0,4.0,4.0
4239,8500000.0,other,1476.0,6.0,3.0
4240,6500000.0,other,1280.0,2.0,2.0
4241,14000000.0,other,1800.0,3.0,2.0
4242,4800000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1680.0,3.0,3.0
4243,4100000.0,other,1075.0,2.0,2.0
4244,3000000.0,other,750.0,2.0,2.0
4245,3500000.0,other,850.0,2.0,2.0
4246,11000000.0,other,1795.0,2.0,2.0
4247,5900000.0,other,1455.0,3.0,2.0
4248,9700000.0,"Vikaspuri, New Delhi - West, Delhi NCR",1000.0,2.0,2.0
4249,6000000.0,other,1186.0,3.0,3.0
4250,11000000.0,other,1810.0,3.0,3.0
4251,4900000.0,"Noida Extension, Noida, Delhi NCR",1155.0,2.0,2.0
4252,4500000.0,other,972.0,2.0,2.0
4253,8500000.0,other,1370.0,3.0,2.0
4254,17500000.0,other,2286.0,3.0,3.0
4255,5500000.0,"Noida Extension, Noida, Delhi NCR",1200.0,3.0,3.0
4256,6000000.0,other,1015.0,2.0,2.0
4257,5000000.0,other,900.0,2.0,2.0
4258,4250000.0,other,810.0,2.0,2.0
4259,3800000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",800.0,2.0,2.0
4260,4500000.0,"Sector 77, Noida, Delhi NCR",855.0,2.0,2.0
4261,3000000.0,other,700.0,2.0,2.0
4262,4000000.0,other,1000.0,2.0,2.0
4263,4300000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
4264,5500000.0,other,1100.0,3.0,2.0
4265,12000000.0,other,1450.0,9.0,2.0
4266,4650000.0,other,1110.0,2.0,2.0
4267,4500000.0,other,1410.0,3.0,2.0
4268,13500000.0,other,1728.0,3.0,3.0
4269,10000000.0,other,1595.0,3.0,3.0
4270,9500000.0,"Sector 137, Noida, Delhi NCR",1560.0,3.0,3.0
4271,3290000.0,"Noida Extension, Noida, Delhi NCR",925.0,2.0,3.0
4272,4500000.0,other,1080.0,2.0,2.0
4273,7000000.0,"Sector 37D, Gurgaon, Delhi NCR",1410.0,2.0,2.0
4274,15000000.0,other,2500.0,4.0,4.0
4275,4000000.0,other,1055.0,2.0,2.0
4276,7500000.0,"Sector 75, Noida, Delhi NCR",1390.0,3.0,2.0
4277,10000000.0,other,2050.0,4.0,4.0
4278,7500000.0,other,1277.0,3.0,2.0
4279,3050000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
4280,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1140.0,3.0,3.0
4281,3550000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",770.0,2.0,2.0
4282,4500000.0,other,800.0,2.0,2.0
4283,5500000.0,other,900.0,3.0,2.0
4284,6500000.0,other,1295.0,3.0,2.0
4285,6500000.0,other,1650.0,3.0,3.0
4286,4600000.0,other,1000.0,3.0,2.0
4287,7350000.0,"Vaishali, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
4288,2800000.0,other,980.0,2.0,2.0
4289,4600000.0,"Sahibabad, Ghaziabad, Delhi NCR",900.0,3.0,2.0
4290,3400000.0,"Noida Extension, Noida, Delhi NCR",896.0,2.0,2.0
4291,4400000.0,other,1286.0,2.0,2.0
4292,16200000.000000002,"Sector 67, Gurgaon, Delhi NCR",1935.0,3.0,4.0
4293,4200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1025.0,2.0,2.0
4294,6000000.0,other,1500.0,2.0,2.0
4295,12900000.0,other,2850.0,4.0,4.0
4296,5000000.0,other,1295.0,2.0,2.0
4297,4000000.0,other,810.0,3.0,2.0
4298,8500000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1897.0,3.0,3.0
4299,3000000.0,other,900.0,2.0,2.0
4300,6000000.0,"Sector 137, Noida, Delhi NCR",1045.0,2.0,2.0
4301,14000000.0,other,1590.0,2.0,2.0
4302,6500000.0,other,1175.0,2.0,2.0
4303,5500000.0,other,950.0,2.0,2.0
4304,10000000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",1900.0,3.0,3.0
4305,3100000.0,"NH 24, Ghaziabad, Delhi NCR",965.0,2.0,2.0
4306,5100000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1100.0,2.0,2.0
4307,3300000.0,"Sector 16, Greater Noida, Delhi NCR",855.0,2.0,2.0
4308,3500000.0,other,1025.0,3.0,2.0
4309,5600000.0,other,1100.0,3.0,2.0
4310,4800000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1660.0,3.0,3.0
4311,5500000.0,"Noida Extension, Noida, Delhi NCR",1430.0,3.0,2.0
4312,10000000.0,other,1750.0,3.0,3.0
4313,3200000.0,"Greater Noida West, Greater Noida, Delhi NCR",948.0,2.0,2.0
4314,8500000.0,other,1800.0,3.0,3.0
4315,6300000.0,other,1690.0,3.0,3.0
4316,7840000.000000001,"Sector 57, Gurgaon, Delhi NCR",1100.0,3.0,3.0
4317,4100000.0,other,669.0,4.0,3.0
4318,4300000.0,other,963.0,3.0,2.0
4319,10000000.0,other,1300.0,2.0,2.0
4320,13000000.0,other,1952.0,3.0,3.0
4321,11000000.0,"Sector 79, Gurgaon, Delhi NCR",2215.0,3.0,3.0
4322,7300000.0,other,800.0,2.0,2.0
4323,4000000.0,other,1175.0,2.0,2.0
4324,3500000.0,"Bhopura, Ghaziabad, Delhi NCR",1255.0,3.0,2.0
4325,2700000.0,other,800.0,2.0,2.0
4326,4600000.0,other,1020.0,2.0,2.0
4327,6200000.0,other,1140.0,2.0,2.0
4328,3600000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",900.0,2.0,2.0
4329,11200000.000000002,"Vikaspuri, New Delhi - West, Delhi NCR",1170.0,4.0,3.0
4330,3500000.0,other,1000.0,2.0,2.0
4331,4000000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",800.0,2.0,2.0
4332,3900000.0,other,965.0,2.0,2.0
4333,3800000.0,"Chi 5, Greater Noida, Delhi NCR",1114.0,2.0,2.0
4334,10500000.0,other,1200.0,2.0,2.0
4335,4300000.0,other,900.0,2.0,2.0
4336,3600000.0,other,1000.0,2.0,2.0
4337,29700000.000000004,other,2000.0,3.0,3.0
4338,12500000.0,other,1600.0,3.0,2.0
4339,5900000.0,other,1150.0,2.0,2.0
4340,9400000.0,"Greater Noida West, Greater Noida, Delhi NCR",2200.0,4.0,4.0
4341,4000000.0,other,1335.0,2.0,2.0
4342,6700000.0,other,1275.0,2.0,2.0
4343,10000000.0,"Sector 68, Gurgaon, Delhi NCR",1245.0,2.0,2.0
4344,3500000.0,other,910.0,2.0,2.0
4345,4370000.0,other,1267.0,3.0,2.0
4346,6000000.0,other,1250.0,3.0,2.0
4347,2800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",955.0,2.0,2.0
4348,3000000.0,other,737.0,2.0,2.0
4349,6500000.0,"Sector 137, Noida, Delhi NCR",1592.0,3.0,3.0
4350,3200000.0,other,850.0,2.0,2.0
4351,5500000.0,other,1125.0,2.0,2.0
4352,10000000.0,other,1650.0,3.0,3.0
4353,4500000.0,other,1285.0,3.0,2.0
4354,14600000.0,"Sector 57, Gurgaon, Delhi NCR",2600.0,3.0,5.0
4355,21000000.0,other,1650.0,3.0,3.0
4356,18500000.0,other,2052.0,3.0,3.0
4357,6500000.0,other,1440.0,3.0,3.0
4358,13000000.0,other,1700.0,3.0,3.0
4359,9600000.0,"Sector 85, Gurgaon, Delhi NCR",1425.0,2.0,2.0
